Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-04-21T04:00:00.000Z,170.3999938965,177.6300048828,169.5899963379,174.9600067139,5856300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-22T04:00:00.000Z,175.5,181.5200042725,175.1499938965,181.1999969482,5903200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-23T04:00:00.000Z,173.3699951172,175.4900054932,169.6000061035,173.2100067139,6965200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-24T04:00:00.000Z,174.0,179.1000061035,173.2200012207,178.5399932861,5887600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-27T04:00:00.000Z,176.8600006104,184.0200042725,176.5,182.8999938965,7893800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-28T04:00:00.000Z,184.1100006104,186.0,180.7400054932,180.9900054932,6451900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-29T04:00:00.000Z,179.6000061035,182.25,177.8000030518,181.5399932861,4157400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-30T04:00:00.000Z,180.8500061035,180.8500061035,173.1100006104,179.3200073242,5771500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-01T04:00:00.000Z,182.0,183.0399932861,177.4100036621,181.0800018311,4972100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-04T04:00:00.000Z,181.6399993896,187.2700042725,180.9499969482,184.5599975586,4891100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-05T04:00:00.000Z,186.0,186.2400054932,180.5200042725,183.9799957275,5150700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-06T04:00:00.000Z,180.4400024414,184.9799957275,179.1900024414,183.6799926758,5595600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-07T04:00:00.000Z,190.7700042725,199.0899963379,190.7700042725,196.5299987793,10556600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-08T04:00:00.000Z,194.8500061035,208.0899963379,193.4299926758,207.8800048828,11641800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-11T04:00:00.000Z,207.7899932861,214.3000030518,205.6499938965,213.6600036621,9404300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-12T04:00:00.000Z,213.6399993896,216.1600036621,210.7700042725,215.6000061035,8295200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-13T04:00:00.000Z,213.0399932861,228.8500061035,210.7700042725,227.7899932861,9337700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-14T04:00:00.000Z,227.5500030518,239.1499938965,225.3800048828,238.2100067139,10346700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-15T04:00:00.000Z,237.8300018311,245.8000030518,230.2599945068,242.8300018311,11551000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-18T04:00:00.000Z,238.9100036621,248.8500061035,235.8099975586,247.5500030518,8734900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-19T04:00:00.000Z,246.9600067139,248.6000061035,239.6900024414,240.1300048828,11030200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-20T04:00:00.000Z,236.2100067139,250.0,235.2599945068,246.6600036621,8698900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-21T04:00:00.000Z,241.3399963379,253.1000061035,241.0,252.9199981689,6323600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-22T04:00:00.000Z,251.1199951172,261.4100036621,249.5,260.5799865723,6626100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-26T04:00:00.000Z,258.1700134277,259.8399963379,250.7700042725,256.75,7164000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-27T04:00:00.000Z,245.6199951172,251.6399993896,243.0399932861,248.4700012207,8318000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-28T04:00:00.000Z,249.2299957275,259.0,248.4100036621,257.7699890137,5663300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-05-29T04:00:00.000Z,256.3200073242,283.7099914551,256.0100097656,281.6900024414,14998900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-06-01T04:00:00.000Z,285.4299926758,302.950012207,283.799987793,300.4800109863,13714500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-06-02T04:00:00.000Z,287.4599914551,299.3299865723,287.2699890137,297.1799926758,20783700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-06-03T04:00:00.000Z,285.0,288.0,275.8500061035,280.4299926758,14716900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-06-04T04:00:00.000Z,269.8599853516,280.7200012207,269.0,279.25,9832300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-06-05T04:00:00.000Z,278.9899902344,280.6400146484,269.3999938965,272.049987793,7786800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
